#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
6826961,0.86,0.859064,2,261644
6828421,0.85,0.851813,2,261751
6829881,0.86,0.858363,2,261751
6831341,0.87,0.867672,2,261783
6832801,0.88,0.877535,2,261783
6834261,0.95,0.935507,2,261838
6953981,0.91,0.91,2,263546
6955441,0.92,0.918,2,263546
6956901,0.93,0.9276,2,263657
6958361,0.94,0.93752,2,263657
6959821,0.87,0.883504,2,263691
6961281,0.88,0.880701,2,263691
6962741,0.73,0.76014,2,263747
6964201,0.74,0.744028,2,263747
7028441,0.73,0.719039,2,264601
7029901,0.74,0.735808,2,264601
7031361,0.75,0.747162,2,264652
7032821,0.76,0.757432,2,264652
7034281,0.75,0.751486,2,264684
7035741,0.76,0.758297,2,264684
7037201,0.77,0.767659,2,264719
7038661,0.78,0.777532,2,264719
7040121,0.79,0.787506,2,264743
7041581,0.8,0.797501,2,264743
7264961,0.04,0.0383948,1,267583
7267881,0.06,0.0575358,1,267610
7270801,0.06,0.0583014,1,267630
7273721,0.04,0.0391321,1,267652
7283941,0.03,0.0355067,1,267823
7294161,0.04,0.0384255,1,267914
7308761,0.07,0.0713528,1,268053
7318981,0.14,0.139097,1,268128
7324821,0.14,0.139103,1,268245
7327741,0.12,0.119164,1,268286
7340881,0.01,0.0196733,1,268396
7352561,0.07,0.0714939,1,268502
7361321,0.11,0.103667,1,268578
7368621,0.26,0.256571,1,268713
7380301,0.32,0.3183,1,268794
7391981,0.33,0.335661,1,268903
7399281,0.38,0.378271,1,268953
7409501,0.37,0.371513,1,269147
7410961,0.38,0.378303,1,269147
7412421,0.35,0.355661,1,269174
7418261,0.39,0.387513,1,269229
8254841,0.03,0.0278272,1,279445
8269441,0.07,0.0636787,1,279638
8278201,0.04,0.038399,1,279761
8297181,0.05,0.04782,1,280062
8357041,0.07,0.0596728,1,280908
8365801,0.07,0.0716659,1,281029
8371641,0.09,0.0799867,1,281136
8395001,0.13,0.131647,1,281453
8399381,0.2,0.195933,1,281523
8403761,0.24,0.236767,1,281561
8428581,0.37,0.363666,1,281953
8705981,0.31,0.311673,1,285666
8729341,0.41,0.399667,1,285900
9060761,0.03,0.0396356,1,290021
9062221,0.01,0.0159271,1,290112
9063681,0.02,0.0191854,1,290112
9073901,0.01,0.0193528,1,290397
9097261,0.01,0.0122754,1,290849
9126461,0.06,0.0567361,1,291377
9139601,0.09,0.0991677,1,291692
9158581,0.01,0.0158272,1,292091
9161501,0.03,0.0278331,1,292117
9180481,0.12,0.118301,1,292443
9202381,0.32,0.317586,1,292786
9405321,0.14,0.149083,1,296437
9406781,0.07,0.0858166,1,296471
9431601,0.11,0.123778,1,296782
9435981,0.18,0.17603,1,296865
9440361,0.19,0.191488,1,296934
9453501,0.38,0.377501,1,297097
9457881,0.39,0.3915,1,297152
9720681,0.25,0.257312,1,300869
9730901,0.02,0.0177062,1,301011
9738201,0.05,0.0475065,1,301132
9755721,0.11,0.103826,1,301302
9789301,0.25,0.251488,1,301707
9836021,0.19,0.191506,1,302236
9850621,0.01,0.0160253,1,302446
9869601,0.11,0.107801,1,302591
9897341,0.28,0.278301,1,302894
10222921,0.02,0.0176734,1,306922
10227301,0.05,0.0475014,1,307072
10228761,0.06,0.0575003,1,307072
10263801,0.05,0.0436786,1,307766
10269641,0.11,0.0996539,1,307919
10291541,0.06,0.0583026,1,308345
10301761,0.09,0.0996595,1,308522
10339721,0.4,0.396601,1,309270
10529521,0.28,0.284703,1,312648
10551421,0.07,0.0719621,1,312986
10568941,0.27,0.263487,1,313308
10571861,0.25,0.255339,1,313337
10576241,0.32,0.315963,1,313387
10587921,0.33,0.327933,1,313510
10865321,0.17,0.147687,1,317514
10871161,0.09,0.0807483,1,317589
10897441,0.09,0.0956671,1,317904
10900361,0.01,0.0278267,1,317943
10936861,0.24,0.238205,1,318364
10947081,0.28,0.27913,1,318466
10954381,0.37,0.367641,1,318567
10974821,0.25,0.251846,1,318798
11296021,0.15,0.143937,1,322544
11326681,0.1,0.0975026,1,322762
11331061,0,0.00814002,1,322835
11373401,0.09,0.087648,1,323218
11383621,0.08,0.0774462,1,323365
11402601,0.17,0.171506,1,323543
11431801,0.07,0.0679757,1,323854
11458081,0.14,0.13982,1,324018
11465381,0.17,0.171501,1,324108
11479981,0.21,0.21134,1,324290
11498961,0.26,0.258333,1,324421
11501881,0.28,0.277533,1,324445
11503341,0.27,0.271507,1,324447
11510641,0.3,0.299069,1,324504
12309261,0.08,0.0785437,1,335446
12315101,0.02,0.0207337,1,335570
12338461,0.13,0.131036,1,335845
12347221,0.07,0.0761402,1,335991
12348681,0.08,0.079228,1,335991
12355981,0.01,0.0195198,1,336077
12376421,0.01,0.0195067,1,336299
12379341,0.03,0.0279803,1,336336
12383721,0.04,0.0383038,1,336416
12389561,0.04,0.0368613,1,336471
12402701,0.05,0.0516539,1,336592
12408541,0.04,0.0398266,1,336660
12447961,0.13,0.123961,1,337148
12481541,0.2,0.198365,1,337548
12483001,0.17,0.175673,1,337575
12836321,0.12,0.116763,1,341640
12843621,0.15,0.147813,1,341722
12849461,0.23,0.21566,1,341840
12855301,0.21,0.211801,1,341889
12874281,0.32,0.3167,1,342009
12878661,0.31,0.311654,1,342067
12880121,0.32,0.318331,1,342067
13176501,0.33,0.349278,1,345452
13210081,0.06,0.0597043,1,346162
13217381,0.19,0.187475,1,346280
13221761,0.22,0.2175,1,346392
13231981,0.25,0.251678,1,346587
13248041,0.34,0.337468,1,346889
13253881,0.4,0.395932,1,347019
13651001,0.21,0.213133,1,354177
13665601,0.26,0.257408,1,354502
13675821,0.35,0.347487,1,354818
13811601,0.37,0.3876,1,358339
13815981,0.36,0.359261,1,358386
13826201,0,0.00118527,1,358570
13848101,0.09,0.0724858,1,359085
13878761,0.19,0.187654,1,359673
13894821,0.18,0.179933,1,359938
13897741,0.2,0.197597,1,360029
13899201,0.21,0.207519,1,360055
13902121,0.25,0.243501,1,360104
14102141,0.08,0.0811534,1,363655
14106521,0.05,0.0441692,1,363750
14107981,0.06,0.0568338,1,363750
14143021,0.02,0.0183322,1,364224
14153241,0.02,0.0183641,1,364362
14162001,0.02,0.0214053,1,364502
14167841,0.02,0.0176342,1,364596
14186821,0.03,0.0278274,1,364875
14197041,0.06,0.0568267,1,365017
14240841,0.11,0.103666,1,365600
14275881,0.16,0.159347,1,366027
14283181,0.19,0.187661,1,366146
14290481,0.3,0.295868,1,366245
14297781,0.29,0.295659,1,366341
14302161,0.34,0.336765,1,366380
14567881,0.25,0.264654,1,369905
14575181,0.08,0.0840015,1,369965
14589781,0.03,0.035385,1,370120
14616061,0.07,0.0838252,1,370444
14629201,0.12,0.116736,1,370542
14639421,0.17,0.163507,1,370673
14684681,0.33,0.319673,1,371198
14689061,0.34,0.338237,1,371233
14696361,0.35,0.351353,1,371304
15014641,0.07,0.0675131,1,375419
15017561,0.13,0.119501,1,375508
15030701,0.07,0.0715136,1,375663
15065741,0.37,0.37118,1,376477
15262841,0.1,0.0966989,1,380181
15267221,0.13,0.119814,1,380236
15300801,0.15,0.159506,1,380710
15305181,0.16,0.158396,1,380764
15321241,0.13,0.134867,1,381064
15331461,0.18,0.178269,1,381139
15344601,0.03,0.0332536,1,381369
15351901,0.09,0.0931178,1,381492
15363581,0.13,0.127666,1,381623
15401541,0.31,0.303506,1,382221
15404461,0.31,0.31134,1,382223
15413221,0.36,0.359347,1,382345
16514061,0.24,0.239162,1,395776
16515521,0.25,0.247832,1,395847
16518441,0.29,0.283513,1,395922
16746201,0.03,0.032159,1,399946
16778321,0.02,0.0207015,1,400369
16800221,0.11,0.10366,1,400662
16817741,0.09,0.0916797,1,400959
16825041,0.12,0.117533,1,401015
16833801,0.31,0.287196,1,401175
17610521,0.14,0.1375,1,410766
17632421,0.21,0.215199,1,410968
17655781,0.38,0.378265,1,411193
17658701,0.4,0.397531,1,411224
18022241,0.04,0.0375964,1,415282
18041221,0.06,0.0615349,1,415586
18044141,0.04,0.0392614,1,415642
18080641,0.15,0.139353,1,416293
18083561,0.17,0.167174,1,416352
18109841,0.28,0.277532,1,416781
18909921,0.15,0.172654,1,427959
18912841,0,0.0325062,1,427986
18920141,0.06,0.0582504,1,428054
18927441,0.03,0.0353594,1,428149
18955181,0.03,0.0398717,1,428407
18984381,0.01,0.0195128,1,428718
19029641,0.04,0.0383013,1,429140
19035481,0,0.00153328,1,429206
19038401,0.06,0.0560613,1,429237
19054461,0,0.00147697,1,429342
19057381,0.04,0.0368591,1,429377
19095341,0.1,0.0983628,1,429744
19109941,0.06,0.0583332,1,429905
19136221,0.12,0.117501,1,430136
19166881,0.1,0.0975308,1,430448
19169801,0.1,0.0983012,1,430477
19180021,0.17,0.167346,1,430562
19207761,0.34,0.336764,1,430815
19217981,0.37,0.367513,1,430936
19585901,0.11,0.15439,1,434565
19604881,0.03,0.0390202,1,434895
19613641,0.2,0.194998,1,435080
19620941,0.07,0.0598768,1,435207
19634081,0.04,0.0391039,1,435417
19637001,0.06,0.0575642,1,435510
19641381,0.03,0.0395005,1,435597
19654521,0.06,0.057628,1,435770
19685181,0.12,0.118237,1,436264
19696861,0.18,0.180696,1,436480
19701241,0.23,0.223526,1,436553
19721681,0.38,0.37664,1,436878
19975721,0.18,0.185636,1,440886
19978641,0.16,0.159425,1,440917
19985941,0.01,0.0163198,1,441059
20000541,0.09,0.0911751,1,441205
20056021,0.32,0.317563,1,441937
20058941,0.3,0.299103,1,441966
20060401,0.27,0.275821,1,441995
20377221,0.04,0.0421159,1,445922
20396201,0.05,0.0479859,1,446112
20410801,0,0.0313584,1,446265
20426861,0.04,0.039072,1,446442
20441461,0.09,0.0758207,1,446567
20453141,0.05,0.0518269,1,446687
20470661,0.09,0.0836539,1,446892
20498401,0.04,0.0423615,1,447162
20504241,0.02,0.0191398,1,447213
20511541,0.11,0.107641,1,447317
20515921,0.12,0.118301,1,447319
20524681,0.11,0.111933,1,447415
20552421,0.3,0.298429,1,447713
20558261,0.32,0.318301,1,447745
20561181,0.3,0.299132,1,447776
20565561,0.29,0.291673,1,447808
20568481,0.31,0.307667,1,447842
20914501,0.01,0.0260283,1,451653
20946621,0.04,0.0391677,1,452263
20949541,0.08,0.0767667,1,452318
20993341,0.17,0.171869,1,453108
20996261,0.15,0.155675,1,453167
20999181,0.21,0.199827,1,453223
21006481,0.34,0.33737,1,453352
21016701,0.39,0.383666,1,453537
21215261,0.24,0.240197,1,456997
21533541,0.19,0.220332,1,461455
21539381,0.05,0.0605125,1,461533
21542301,0,0.0120205,1,461609
21549601,0.04,0.0405798,1,461696
21597781,0.06,0.0575321,1,462223
21616761,0,0.0196659,1,462452
21621141,0.08,0.0753573,1,462508
21631361,0.03,0.0283002,1,462613
21634281,0.01,0.015532,1,462647
21640121,0.01,0.0116729,1,462704
21660561,0.04,0.0368614,1,462933
21664941,0.09,0.0873349,1,462993
21682461,0.01,0.0234946,1,463155
21707281,0.12,0.1175,1,463442
21716041,0.16,0.157532,1,463525
21718961,0.18,0.177501,1,463550
21740861,0.14,0.139135,1,463814
21742321,0.11,0.115827,1,463843
21762761,0.19,0.195506,1,464036
21781741,0.24,0.237533,1,464242
22371581,0.35,0.363354,1,470606
22378881,0.36,0.360283,1,470738
22589121,0.09,0.0720164,1,474622
22597881,0.04,0.0391982,1,474728
22599341,0.07,0.0638396,1,474767
22621241,0.06,0.058272,1,475049
22622701,0.13,0.115654,1,475108
22634381,0.11,0.103833,1,475299
22656281,0.11,0.0995175,1,475578
22659201,0.15,0.143181,1,475618
22672341,0.2,0.199132,1,475832
22685481,0.19,0.195187,1,476004
22948281,0.31,0.328832,1,479738
22977481,0.15,0.150873,1,480102
23008141,0.09,0.0918658,1,480452
23025661,0.15,0.15166,1,480651
23038801,0.08,0.0784921,1,480824
23069461,0.13,0.127673,1,481130
23091361,0.13,0.131517,1,481382
23100121,0.19,0.195027,1,481487
23111801,0.23,0.231347,1,481587
23660761,0.39,0.395986,1,487598
24310461,0.35,0.352911,1,493924
24323601,0.23,0.230339,1,494156
24341121,0.18,0.178304,1,494411
24357181,0.3,0.299487,1,494706
24361561,0.39,0.383196,1,494774
24622901,0.04,0.0382839,1,498864
24631661,0.02,0.0177228,1,498991
24636041,0.01,0.00814178,1,499055
24640421,0.1,0.0951051,1,499074
24660861,0,0.00150276,1,499382
24671081,0.15,0.135358,1,499499
24704661,0.13,0.115672,1,499927
24736781,0.01,0.011661,1,500324
24744081,0.06,0.0575013,1,500369
24747001,0.08,0.0775001,1,500407
24751381,0.09,0.08766,1,500440
24787881,0.09,0.0876598,1,500866
24789341,0.1,0.097532,1,500866
24798101,0.02,0.0185227,1,501049
24828761,0.09,0.103334,1,501393
24833141,0.09,0.0920267,1,501470
24844821,0.11,0.111501,1,501589
24852121,0.14,0.137533,1,501639
24865261,0.27,0.263321,1,501818
24868181,0.27,0.271333,1,501820
24876941,0.31,0.315647,1,501955
24903221,0.35,0.339366,1,502253
24910521,0.37,0.367929,1,502334
24919281,0.35,0.355666,1,502423
24923661,0.38,0.377565,1,502453
24929501,0.36,0.359132,1,502504
24936801,0.37,0.371661,1,502582
25222961,0.36,0.355999,1,505878
25266761,0.05,0.0558328,1,506317
25278441,0.15,0.135814,1,506421
25284281,0.15,0.151641,1,506504
25314941,0.28,0.278269,1,506742
25316401,0.25,0.255654,1,506787
25323701,0.3,0.296735,1,506849
26355921,0.37,0.381702,1,516575
26367601,0.37,0.368239,1,516792
26370521,0.32,0.32033,1,516852
26612881,0.01,0.0155192,1,520688
26623101,0.03,0.0318348,1,520785
26647921,0.04,0.0391986,1,521110
26668361,0.12,0.1175,1,521395
26685881,0.22,0.216668,1,521607
26985181,0.23,0.251739,1,525377
26989561,0.1,0.104094,1,525415
26999781,0.04,0.0398273,1,525530
27015841,0.17,0.16366,1,525724
27043581,0.22,0.218333,1,525997
27081541,0.28,0.278335,1,526386
27083001,0.29,0.287667,1,526429
27430481,0.19,0.215422,1,530403
27431941,0.21,0.211084,1,530417
27445081,0.07,0.0715016,1,530721
27450921,0.13,0.123506,1,530833
28093321,0.07,0.0566735,1,541217
28121061,0.09,0.0835187,1,541509
28131281,0.08,0.0768599,1,541641
28145881,0.08,0.0782399,1,541804
28160481,0.16,0.158203,1,541935
28164861,0.17,0.171506,1,541994
28170701,0.05,0.0449464,1,542097
28220341,0.04,0.0375346,1,542617
28229101,0.1,0.096732,1,542681
28249541,0.22,0.217501,1,542943
28274361,0.1,0.0998144,1,543186
28281661,0.21,0.207174,1,543279
28299181,0.31,0.31166,1,543502
28975161,0.39,0.395355,1,550977
29503681,0.33,0.372142,1,559640
29506601,0.41,0.397286,1,559668
29518281,0.39,0.399519,1,559809
29538721,0.38,0.378363,1,560024
29858461,0.39,0.3883,1,563916
30192801,0.07,0.0725468,1,567852
30213241,0.02,0.0191336,1,568246
30216161,0.08,0.0759653,1,568337
30233681,0.08,0.0782694,1,568667
30242441,0.13,0.147192,1,568915
30276021,0.28,0.278328,1,569446
30290621,0.39,0.383965,1,569774
30478961,0.33,0.332653,1,573118
30484801,0.31,0.323348,1,573167
30489181,0.3,0.299227,1,573221
30750521,0.13,0.131346,1,577111
30768041,0.11,0.0996861,1,577278
30769501,0.12,0.115937,1,577278
30773881,0.07,0.0834875,1,577337
30822061,0.37,0.371679,1,577970
31093621,0.06,0.0583014,1,581705
31109681,0.03,0.0475059,1,582128
31143261,0.03,0.0316605,1,582826
31160781,0.01,0.011533,1,583136
31179761,0.01,0.0123253,1,583556
31184141,0.02,0.0183386,1,583558
31188521,0.15,0.139027,1,583763
31204581,0.16,0.158459,1,583979
31226481,0.24,0.238301,1,584407
31432341,0.33,0.368006,1,588237
31454241,0.24,0.239042,1,588556
31463001,0.3,0.297469,1,588675
31470301,0.41,0.399494,1,588845
31933121,0.33,0.378,1,595451
31938961,0.05,0.0601248,1,595581
31943341,0.03,0.034721,1,595636
31944801,0.07,0.0629442,1,595646
31966701,0.09,0.0799397,1,596236
31974001,0.18,0.178202,1,596402
31975461,0.17,0.17164,1,596457
31988601,0.36,0.354267,1,596781
32162341,0.29,0.296811,1,600543
32174021,0.17,0.175668,1,600690
32210521,0.33,0.319347,1,601409
32219281,0.31,0.315666,1,601527
32441201,0.39,0.391935,1,605180
32833941,0.32,0.316764,1,612369
33042721,0.07,0.0638083,1,616572
33054401,0.06,0.0599618,1,616713
33066081,0.04,0.0369241,1,616916
33073381,0.07,0.0678134,1,617034
33095281,0.14,0.135839,1,617389
33111341,0.03,0.0318528,1,617658
33120101,0.04,0.0383355,1,617762
33121561,0.05,0.0476671,1,617816
33123021,0.06,0.0575334,1,617816
33134701,0.12,0.118269,1,617981
33177041,0.26,0.259666,1,618533
33436921,0.35,0.36416,1,622323
33470501,0.41,0.395833,1,622733
34092461,0.1,0.0975746,1,630377
34099761,0.05,0.0407864,1,630614
34101221,0.06,0.0561573,1,630614
34112901,0.12,0.116701,1,630802
34120201,0.07,0.0646133,1,631037
34134801,0.18,0.179334,1,631228
34140641,0.2,0.198303,1,631365
34156701,0.27,0.271347,1,631659
34361101,0.11,0.136947,1,635373
34362561,0.12,0.123389,1,635373
34388841,0.08,0.0775014,1,635770
34401981,0.07,0.0636618,1,636032
34442861,0.12,0.118332,1,636516
34444321,0.17,0.159666,1,636568
34445781,0.18,0.175933,1,636568
34453081,0.25,0.243499,1,636717
34457461,0.28,0.277468,1,636756
34463301,0.16,0.16006,1,636882
34466221,0.22,0.216002,1,636916
34759681,0.33,0.323507,1,640928
34764061,0.38,0.376668,1,641000
35079421,0.33,0.337867,1,644983
35263381,0.01,0.0197975,1,649024
35280901,0.11,0.0958141,1,649341
35286741,0.03,0.0284413,1,649445
35298421,0.06,0.0599613,1,649600
35313021,0.04,0.0416204,1,649867
35315941,0.04,0.0384648,1,649928
35326161,0.01,0.0158264,1,650052
35339301,0.08,0.0790656,1,650290
35352441,0.04,0.0375867,1,650447
35356821,0,0.00382069,1,650509
35409381,0.24,0.23982,1,651316
35422521,0.17,0.15968,1,651628
35441501,0.3,0.298333,1,651784
35777301,0.37,0.376488,1,656721
35788981,0.03,0.0475594,1,656874
35807961,0.04,0.040668,1,657089
35813801,0.08,0.0767371,1,657160
35822561,0.12,0.117563,1,657270
35863441,0.17,0.171654,1,657724
35875121,0.21,0.207501,1,657871
35878041,0.17,0.1795,1,657903
35894101,0.3,0.295996,1,658088
35895561,0.27,0.275199,1,658126
35913081,0.34,0.338299,1,658244
35917461,0.31,0.311826,1,658333
35918921,0.32,0.318365,1,658333
35933521,0.4,0.395933,1,658524
35942281,0.4,0.397534,1,658589
36399261,0.13,0.12384,1,665934
36418241,0.25,0.251801,1,666200
36629941,0.23,0.280033,1,669760
36644541,0.05,0.0561484,1,669939
36647461,0.03,0.0358459,1,669970
36648921,0.04,0.0391692,1,669970
36660601,0.05,0.0753331,1,670192
36662061,0.06,0.0630666,1,670192
36681041,0.05,0.0518461,1,670394
36685421,0.2,0.192735,1,670487
36689801,0.27,0.251782,1,670553
36711701,0.4,0.397532,1,670816
37019761,0.12,0.119667,1,674842
37032901,0.11,0.100147,1,675002
37060641,0.1,0.0991333,1,675300
37062101,0.09,0.0918267,1,675342
37066481,0.08,0.0791346,1,675379
37069401,0.08,0.0783654,1,675409
37073781,0.11,0.103667,1,675479
37095681,0.18,0.178331,1,675695
37126341,0.34,0.338269,1,676028
37133641,0.37,0.371654,1,676124
37446081,0.1,0.0967628,1,679948
37447541,0.13,0.123353,1,680030
37465061,0.16,0.154273,1,680302
37466521,0.19,0.182855,1,680374
37501561,0.26,0.259667,1,681007
37513241,0.38,0.376607,1,681324
37516161,0.38,0.378264,1,681342
37705961,0.07,0.0790741,1,684900
37711801,0.03,0.0358385,1,684997
37759981,0.01,0.0241211,1,685647
37764361,0.06,0.056833,1,685747
37792101,0.04,0.039132,1,686069
37795021,0.04,0.0383653,1,686171
37796481,0.03,0.0316731,1,686230
37800861,0.06,0.0575334,1,686264
37803781,0.02,0.0199013,1,686305
37837361,0.05,0.0516664,1,686765
37841741,0.04,0.0391333,1,686794
37859261,0.17,0.16334,1,687110
37862181,0.21,0.203334,1,687149
37872401,0.24,0.238332,1,687216
37876781,0.21,0.211827,1,687253
38161481,0.22,0.222882,1,691061
38184841,0.34,0.339036,1,691353
38187761,0.36,0.357561,1,691379
38475381,0.33,0.377594,1,694881
38522101,0.03,0.0322811,1,695957
38535241,0.04,0.0375653,1,696191
38542541,0.05,0.0591864,1,696380
38564441,0.23,0.22702,1,696804
38571741,0.26,0.2583,1,696827
38573201,0.25,0.25166,1,696924
38577581,0.32,0.315933,1,697040
38586341,0.32,0.316736,1,697236
38592181,0.32,0.318331,1,697260
38598021,0.4,0.397437,1,697476
38787821,0.12,0.12326,1,701008
38803881,0.13,0.127654,1,701331
38806801,0.19,0.179506,1,701376
38812641,0.17,0.167967,1,701434
38818481,0.18,0.179661,1,701462
38825781,0.33,0.331001,1,701640
39073981,0.32,0.322755,1,705348
39116321,0.1,0.0982988,1,705851
39122161,0.06,0.0591653,1,705962
39123621,0.13,0.115833,1,705998
39144061,0.11,0.111501,1,706247
39149901,0.11,0.111666,1,706277
39164501,0.18,0.177532,1,706466
39184941,0.3,0.298299,1,706702
39209761,0.33,0.33166,1,707025
39212681,0.35,0.347666,1,707068
40855181,0.22,0.215236,1,727146
40869781,0.19,0.195814,1,727318
40881461,0.19,0.191654,1,727493
40907741,0.21,0.211832,1,727780
41659641,0.35,0.368646,1,736182
41668401,0.03,0.0406811,1,736342
41672781,0,0.00288545,1,736427
41690301,0.12,0.11624,1,736739
41700521,0.09,0.0793856,1,736968
41728261,0.02,0.0198721,1,737465
41729721,0.03,0.0279744,1,737479
41751621,0.09,0.075692,1,737887
41754541,0.03,0.0430277,1,737902
41788121,0.28,0.275869,1,738513
42226121,0.33,0.376974,1,745360
42242181,0.07,0.0639387,1,745543
42252401,0.02,0.0183678,1,745649
42269921,0,0.00147563,1,745854
42274301,0.01,0.0115318,1,745925
42277221,0.05,0.0436613,1,745967
42293281,0.08,0.0767346,1,746146
42299121,0.1,0.0998348,1,746219
42318101,0.04,0.03998,1,746432
42344381,0.08,0.0799321,1,746730
42354601,0.09,0.0915005,1,746856
42361901,0.1,0.0983333,1,746915
42375041,0.17,0.159666,1,747103
42391101,0.18,0.176797,1,747280
42423221,0.39,0.391499,1,747623
42723981,0.38,0.380913,1,751034
42735661,0.02,0.017704,1,751139
42744421,0.06,0.0560011,1,751235
42750261,0.03,0.0318336,1,751292
42753181,0.05,0.0476733,1,751308
42766321,0.1,0.0966694,1,751446
42792601,0.1,0.0966424,1,751690
42807201,0.04,0.0406693,1,751844
42864141,0.2,0.196699,1,752351
42899181,0,0.000765333,1,752690
42915241,0.05,0.0518203,1,752833
42919621,0.14,0.135135,1,752859
42956121,0.1,0.0974373,1,753188
42964881,0.16,0.156701,1,753257
42982401,0.14,0.138333,1,753406
43020361,0.26,0.255178,1,753777
43027661,0.29,0.291653,1,753833
43032041,0.3,0.298333,1,753851
43043721,0.37,0.371334,1,753995
44680381,0.04,0.0418259,1,773767
44684761,0.03,0.0355346,1,773927
44725641,0.1,0.0959938,1,774719
44732941,0.19,0.179807,1,774884
45192841,0.37,0.360961,1,782446
45195761,0.39,0.387238,1,782476
45198681,0.27,0.29549,1,782525
45207441,0.3,0.296795,1,782632
45210361,0.34,0.336672,1,782672
45223501,0.35,0.35534,1,782849
45495061,0.32,0.323226,1,786267
45514041,0.07,0.0756557,1,786507
45528641,0.14,0.137564,1,786630
45534481,0.14,0.1391,1,786703
45546161,0.2,0.200606,1,786847
45556381,0.25,0.251359,1,786933
45562221,0.27,0.271506,1,786993
46150601,0.04,0.0368725,1,796344
46159361,0.04,0.040668,1,796472
46169581,0.01,0.0119864,1,796574
46184181,0,0.0151813,1,796866
46190021,0.03,0.0240243,1,796928
46209001,0.01,0.00833077,1,797189
46235281,0,0.0236472,1,797538
46236741,0,0.00472944,1,797538
46267401,0.14,0.140671,1,797959
46274701,0.05,0.0475458,1,798130
46277621,0.01,0.0195018,1,798159
46292221,0.07,0.0713467,1,798278
46300981,0.01,0.023513,1,798453
46327261,0.13,0.107526,1,798758
46340401,0.01,0.00896536,1,798976
46343321,0.05,0.0435586,1,799004
46346241,0.01,0.0193423,1,799042
46355001,0.05,0.0475072,1,799123
46363761,0.19,0.190546,1,799241
46379821,0.12,0.118337,1,799463
46398801,0.24,0.239475,1,799671
46406101,0.37,0.367168,1,799823
46445521,0.38,0.379135,1,800294
47482121,0.29,0.295994,1,816080
47534681,0.4,0.395128,1,816733
48185841,0.03,0.029365,1,825062
48198981,0.05,0.0438294,1,825354
48203361,0.08,0.0774706,1,825415
48215041,0.13,0.123873,1,825635
48219421,0.14,0.138271,1,825699
48225261,0.12,0.117597,1,825840
48245701,0.34,0.339069,1,826266
48634061,0.37,0.388788,1,833054
48660341,0.13,0.115514,1,833446
48664721,0.12,0.119004,1,833484
48698301,0.34,0.338239,1,833911
49149441,0.35,0.352658,1,839657
49164041,0.33,0.339672,1,839789
49174261,0.26,0.259137,1,839911
49175721,0.19,0.203827,1,839940
49218061,0.32,0.318364,1,840370
49567001,0.3,0.296727,1,844700
49571381,0.33,0.323654,1,844776
49572841,0.34,0.336731,1,844776
49755341,0.37,0.392333,1,848210
49761181,0.37,0.36402,1,848343
49774321,0.38,0.381373,1,848504
49993321,0.12,0.122596,1,851907
50002081,0.1,0.0959694,1,852060
50015221,0.13,0.111986,1,852216
50791941,0.35,0.3932,1,861675
50815301,0.03,0.0315072,1,862161
50822601,0,6.12823e-05,1,862257
50826981,0.05,0.0473605,1,862400
50832821,0.07,0.0714998,1,862535
50863481,0.01,0.0081715,1,863099
50904361,0,1.25865e-06,1,863807
50927721,0.02,0.0191628,1,864228
50929181,0.03,0.0278326,1,864275
50942321,0.04,0.0399295,1,864460
50954001,0.03,0.035667,1,864697
50967141,0.04,0.0383321,1,864882
50999261,0.02,0.0183346,1,865361
51006561,0.14,0.135174,1,865501
51015321,0.18,0.179129,1,865634
51024081,0.02,0.0178854,1,865781
51035761,0.14,0.138203,1,865980
51041601,0.18,0.177501,1,866063
51054741,0.09,0.0756687,1,866284
51064961,0.11,0.115516,1,866436
51072261,0.16,0.158271,1,866494
51076641,0.07,0.103026,1,866623
51086861,0.06,0.0575977,1,866781
51094161,0.13,0.123346,1,866863
51117521,0.25,0.251494,1,867207
51123361,0.26,0.259666,1,867261
51403681,0.26,0.257613,1,871263
51413901,0.17,0.167932,1,871445
51416821,0.11,0.123517,1,871470
51424121,0.16,0.158273,1,871553
51427041,0.12,0.119931,1,871571
51443101,0.31,0.302393,1,871808
51454781,0.35,0.355506,1,871953
51466461,0.39,0.387507,1,872070
51470841,0.4,0.3983,1,872093
53165901,0.38,0.386077,1,892337
53190721,0.04,0.0422963,1,892628
53192181,0.05,0.0484593,1,892664
53196561,0.04,0.0391077,1,892691
53209701,0.03,0.0313661,1,892873
53222841,0.08,0.0775972,1,893018
53231601,0.04,0.0398411,1,893113
53237441,0.06,0.0598397,1,893198
53238901,0,0.0119679,1,893226
53253501,0.16,0.157585,1,893363
53275401,0.07,0.0795003,1,893647
53276861,0.08,0.0799001,1,893647
53292921,0.19,0.179666,1,893831
53310441,0.23,0.223507,1,894048
53954301,0.1,0.096112,1,901404
54003941,0.11,0.103654,1,902369
54014161,0.04,0.0390756,1,902558
54015621,0.03,0.0318151,1,902588
54021461,0.13,0.111667,1,902685
54025841,0.17,0.163773,1,902749
54027301,0.18,0.176755,1,902749
54043361,0.07,0.0715021,1,903013
54062341,0.2,0.197532,1,903404
54265281,0.19,0.257932,1,906865
54271121,0.03,0.0330527,1,906950
54276961,0.05,0.0476689,1,907048
54284261,0.1,0.0951961,1,907108
