#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
2090721,56.6947,55.0899,426,24776,0.102959,0.09,1,215376,214950,426
2093641,60.939,60.618,426,24862,0.172592,0,1,215438,215012,426
2096561,80.1878,83.3236,422,24947,0.202518,0.03,1,215523,215101,422
2099481,70.4376,71.0647,422,25032,0.160504,0.03,1,215591,215169,422
2102401,38.0875,38.2129,422,25117,0.136101,0.03,1,215621,215199,422
2105321,31.6175,30.8426,423,25201,0.16322,0.11,1,215651,215228,423
2108241,71.1235,69.3685,425,25285,0.184644,0.07,1,215732,215307,425
2111161,15.8247,15.4737,425,25369,0.156929,0.11,1,215734,215309,425
2114081,58.3649,56.6947,427,25453,0.183386,0.11,1,215803,215376,427
2117001,62.073,11.3389,490,25536,0.156677,0.19,1,215866,215376,490
2119921,81.2146,51.8678,514,25619,0.231335,0.21,1,215952,215438,514
2122841,68.2429,78.3736,494,25702,0.246267,0.15,1,216017,215523,494
2125761,37.6486,70.0747,456,25784,0.281253,0.13,1,216047,215591,456
2128681,33.1297,38.0149,458,25866,0.304251,0.17,1,216079,215621,458
2131601,71.4259,31.603,509,25948,0.32485,0.19,1,216160,215651,509
2134521,15.8852,71.1206,430,26030,0.32897,0.15,1,216162,215732,430
2137441,58.377,15.8241,497,26111,0.313794,0.19,1,216231,215734,497
2140361,62.0754,58.3648,491,26192,0.294759,0.15,1,216294,215803,491
2143281,85.2151,62.073,519,26273,0.354952,0.25,1,216385,215866,519
2146201,69.043,81.2146,498,26354,0.44699,0.25,1,216450,215952,498
2149121,39.4086,68.2429,465,26434,0.481398,0.29,1,216482,216017,465
2152041,34.2817,37.6486,468,26514,0.52028,0.31,1,216515,216047,468
2154961,72.4563,33.1297,518,26594,0.576056,0.33,1,216597,216079,518
2157881,16.0913,71.4259,439,26674,0.587211,0.33,1,216599,216160,439
2160801,57.6183,15.8852,505,26753,0.605442,0.31,1,216667,216162,505
2163721,61.9237,58.377,499,26832,0.593088,0.29,1,216730,216231,499
2166641,87.5847,62.0754,530,26911,0.654618,0.37,1,216824,216294,530
2169561,19.1169,85.2151,441,26990,0.666924,0.47,1,216826,216385,441
2172481,59.0234,69.043,445,27068,0.637385,0.49,1,216895,216450,445
2175401,39.0047,39.4086,447,27146,0.679477,0.53,1,216929,216482,447
2178321,35.0009,34.2817,448,27224,0.655895,0.59,1,216963,216515,448
2181241,75.0002,72.4563,451,27302,0.683179,0.59,1,217048,216597,451
2184161,16.6,16.0913,451,27380,0.688636,0.61,1,217050,216599,451
2187081,58.52,57.6183,452,27457,0.689727,0.59,1,217119,216667,452
2190001,62.904,61.9237,453,27534,0.689945,0.67,1,217183,216730,453
2192921,90.1808,87.5847,456,27611,0.753989,0.67,2,217280,216824,456
2195841,19.6362,19.1169,456,27688,0.766798,0.63,2,217282,216826,456
2198761,56.7272,59.0234,453,27764,0.81736,0.69,2,217348,216895,453
2201681,39.3454,39.0047,454,27840,0.827472,0.65,2,217383,216929,454
2204601,35.0691,35.0009,454,27916,0.861494,0.69,2,217417,216963,454
2207521,75.0138,75.0002,454,27992,0.884299,0.69,2,217502,217048,454
2210441,16.6028,16.6,454,28068,0.85686,0.69,2,217504,217050,454
2213361,60.1206,58.52,456,28143,0.931372,0.69,2,217575,217119,456
2216281,63.2241,62.904,456,28218,0.946274,0.77,2,217639,217183,456
2219201,93.4448,90.1808,460,28293,0.949255,0.77,2,217740,217280,460
2222121,20.289,19.6362,460,28368,0.949851,0.77,2,217742,217282,460
2336001,36,26,494,31144,0.51,1,1,219715,219221,494
2338921,37.6,46,481,31212,0.398,1,1,219753,219272,481
2341841,33.92,33.2,484,31280,0.3436,1,1,219786,219302,484
2344761,30.784,6.64,514,31348,0.23672,1,1,219816,219302,514
2347681,40.5568,26.928,525,31415,0.103344,1,1,219859,219334,525
2350601,52.1114,61.3856,510,31482,0.0286688,1,1,219914,219404,510
2353521,46.4223,35.4771,526,31549,0.0297338,1,1,219959,219433,526
2356441,58.8845,52.6954,531,31616,0.0459468,1,1,220021,219490,531
2359361,78.9769,55.3391,559,31683,0.0971894,0.77,1,220105,219546,559
2362281,36.5954,91.8678,484,31750,0.0434379,0.67,1,220131,219647,484
2365201,29.7191,43.9736,480,31817,0.0966876,0.51,1,220159,219679,480
2368121,33.9438,37.5947,479,31883,0.0273375,0.37,1,220194,219715,479
2371041,29.9888,37.9189,470,31949,0.0454675,0.33,1,220223,219753,470
2373961,24.3978,33.9838,460,32015,0.0650935,0.21,1,220246,219786,460
2376881,34.4796,30.7968,467,32081,0.0850187,0.07,1,220283,219816,467
2379801,51.6959,40.5594,480,32147,0.0730037,0.01,1,220339,219859,480
2382721,45.5392,52.1119,469,32213,0.166601,0.03,1,220383,219914,469
2385641,57.9078,46.4224,485,32279,0.34532,0.05,1,220444,219959,485
2388561,79.5816,58.8845,508,32345,0.413064,0.11,1,220529,220021,508
2391481,35.1163,78.9769,448,32410,0.442613,0.03,1,220553,220105,448
2394401,29.4233,36.5954,450,32475,0.448523,0.11,1,220581,220131,450
2397321,33.8847,29.7191,457,32540,0.433705,0.01,1,220616,220159,457
2400241,30.7769,33.9438,452,32605,0.430741,0.05,1,220646,220194,452
2403161,25.3554,29.9888,447,32670,0.398148,0.07,1,220670,220223,447
2406081,33.8711,24.3978,460,32735,0.42363,0.09,1,220706,220246,460
2409001,8.37422,34.4796,425,32800,0.428726,0.07,1,220708,220283,425
2411921,48.8748,51.6959,428,32864,0.493745,0.19,1,220767,220339,428
2414841,48.175,45.5392,432,32928,0.458749,0.39,1,220815,220383,432
2417761,65.635,57.9078,441,32992,0.49975,0.43,1,220885,220444,441
2420681,83.527,79.5816,444,33056,0.52395,0.45,1,220973,220529,444
2423601,35.9054,35.1163,444,33120,0.56079,0.45,1,220997,220553,444
2426521,29.5811,29.4233,444,33184,0.568158,0.43,1,221025,220581,444
2429441,33.1162,33.8847,443,33248,0.569632,0.43,1,221059,220616,443
2432361,30.6232,30.7769,443,33312,0.601926,0.39,1,221089,220646,443
2435281,23.7246,25.3554,441,33375,0.576385,0.43,1,221111,220670,441
2438201,35.1449,33.8711,443,33438,0.635277,0.43,1,221149,220706,443
2441121,8.62899,8.37422,443,33501,0.663055,0.51,1,221151,220708,443
2444041,51.3258,48.8748,446,33564,0.636611,0.45,1,221213,220767,446
2446961,46.2652,48.175,443,33627,0.647322,0.51,1,221258,220815,443
2449881,66.853,65.635,445,33690,0.825464,0.53,2,221330,220885,445
2452801,86.1706,83.527,448,33753,0.893093,0.57,2,221421,220973,448
2455721,36.4341,35.9054,448,33816,0.922619,0.57,2,221445,220997,448
2458641,29.6868,29.5811,448,33879,0.944524,0.57,2,221473,221025,448
2578361,32,22,506,36350,0.67,1,1,223151,222645,506
2581281,34.4,34.8,503,36408,0.526,1,1,223186,222683,503
2584201,30.88,52.56,476,36466,0.4332,1,1,223216,222740,476
2587121,104.576,97.712,490,36524,0.14264,1,1,223339,222849,490
2590041,49.7152,47.5424,491,36582,0.068528,1,1,223375,222884,491
2592961,25.143,34.3085,479,36640,0.0377056,1,1,223394,222915,479
2595881,45.8286,36.4617,493,36698,0.175541,1,1,223445,222952,493
2598801,37.1657,36.8923,491,36756,0.155108,1,1,223480,222989,491
2601721,20.2331,32.9785,475,36813,0.135022,0.99,1,223496,223021,475
2604641,21.6466,30.5957,467,36870,0.147004,0.95,1,223518,223051,467
2607561,29.1293,33.3191,464,36927,0.181401,0.83,1,223549,223085,464
2610481,28.2259,33.8638,458,36984,0.17228,0.67,1,223577,223119,458
2613401,25.6452,32.3728,451,37041,0.170456,0.49,1,223602,223151,451
2616321,28.329,34.4746,445,37098,0.170091,0.41,1,223631,223186,445
2619241,22.4658,30.8949,436,37155,0.186018,0.41,1,223652,223216,436
2622161,90.8932,6.17898,544,37212,0.173204,0.07,1,223760,223216,544
2625081,46.9786,99.6358,457,37269,0.138641,0.05,1,223796,223339,457
2628001,24.5957,48.7272,440,37326,0.0677281,0.03,1,223815,223375,440
2630921,52.1191,24.9454,480,37383,0.101546,0.21,1,223874,223394,480
2633841,36.8238,45.7891,462,37440,0.0923091,0.15,1,223907,223445,462
2636761,20.1648,37.1578,443,37496,0.0904618,0.13,1,223923,223480,443
2639681,22.433,20.2316,450,37552,0.106092,0.15,1,223946,223496,450
2642601,29.2866,21.6463,459,37608,0.0932185,0.19,1,223977,223518,459
2645521,28.2573,29.1293,456,37664,0.0906437,0.17,1,224005,223549,456
2648441,25.6515,28.2259,453,37720,0.106129,0.17,1,224030,223577,453
2651361,29.1303,25.6452,458,37776,0.125226,0.17,1,224060,223602,458
2654281,22.6261,28.329,450,37832,0.113045,0.19,1,224081,223631,450
2657201,90.1252,22.4658,536,37888,0.190609,0.17,1,224188,223652,536
2660121,42.825,90.8932,459,37944,0.254122,0.13,1,224219,223760,459
2663041,22.165,46.9786,440,38000,0.266824,0.05,1,224236,223796,440
2665961,55.633,24.5957,485,38056,0.269365,0.11,1,224300,223815,485
2668881,36.7266,52.1191,458,38112,0.269873,0.09,1,224332,223874,458
2671801,20.1453,36.8238,441,38167,0.269975,0.09,1,224348,223907,441
2674721,21.6291,20.1648,447,38222,0.269995,0.11,1,224370,223923,447
2677641,29.9258,22.433,456,38277,0.269999,0.09,1,224402,223946,456
2680561,28.3852,29.2866,453,38332,0.286,0.09,1,224430,223977,453
2683481,25.677,28.2573,450,38387,0.3052,0.11,1,224455,224005,450
2686401,30.7354,25.6515,457,38442,0.34104,0.13,1,224487,224030,457
2689321,20.5471,29.1303,445,38497,0.348208,0.11,1,224505,224060,445
2692241,93.7094,22.6261,536,38552,0.381642,0.21,1,224617,224081,536
2695161,47.5419,90.1252,465,38607,0.356328,0.27,1,224653,224188,465
2698081,11.1084,42.825,436,38662,0.351266,0.27,1,224655,224219,436
2701001,15.0217,22.165,435,38717,0.382253,0.27,1,224671,224236,435
2703921,54.2043,55.633,435,38772,0.388451,0.27,1,224735,224300,435
2706841,36.4409,36.7266,435,38826,0.40569,0.27,1,224767,224332,435
2709761,20.0882,20.1453,435,38880,0.409138,0.27,1,224783,224348,435
2712681,21.6176,21.6291,435,38934,0.409828,0.27,1,224805,224370,435
2715601,29.9235,29.9258,435,38988,0.409966,0.29,1,224837,224402,435
2718521,29.1847,28.3852,436,39042,0.393993,0.31,1,224866,224430,436
2721441,28.2369,25.677,439,39096,0.422799,0.35,1,224894,224455,439
2724361,31.2474,30.7354,439,39150,0.41256,0.35,1,224926,224487,439
2727281,20.6495,20.5471,439,39204,0.410512,0.39,1,224944,224505,439
2730201,95.3299,93.7094,441,39258,0.458102,0.35,1,225058,224617,441
2733121,46.266,47.5419,439,39312,0.43562,0.35,1,225092,224653,439
2736041,10.8532,11.1084,439,39366,0.463124,0.39,1,225094,224655,439
2738961,15.7706,15.0217,440,39420,0.500625,0.39,1,225111,224671,440
2741881,54.3541,54.2043,440,39474,0.572125,0.41,1,225175,224735,440
2744801,36.4708,36.4409,440,39528,0.634425,0.41,1,225207,224767,440
2747721,20.0942,20.0882,440,39581,0.614885,0.41,1,225223,224783,440
2750641,21.6188,21.6176,440,39634,0.642977,0.41,1,225245,224805,440
2753561,29.9238,29.9235,440,39687,0.664595,0.39,1,225277,224837,440
2756481,28.3848,29.1847,439,39740,0.684919,0.43,1,225305,224866,439
2759401,30.477,28.2369,442,39793,0.688984,0.41,1,225336,224894,442
2762321,31.6954,31.2474,442,39846,0.673797,0.41,1,225368,224926,442
2765241,20.7391,20.6495,442,39899,0.718759,0.47,1,225386,224944,442
2768161,96.1478,95.3299,443,39952,0.727752,0.43,1,225501,225058,443
2771081,47.2296,46.266,444,40005,0.71355,0.47,1,225536,225092,444
2774001,11.0459,10.8532,444,40058,0.71071,0.47,1,225538,225094,444
2776921,17.4092,2.17064,463,40111,0.726142,0.51,1,225557,225094,463
2779841,57.0818,14.0341,513,40164,0.745228,0.59,1,225624,225111,513
2782761,38.6164,54.0068,483,40217,0.781046,0.65,2,225658,225175,483
2785681,20.5233,36.4014,467,40270,0.820209,0.61,2,225674,225207,467
2788601,21.7047,20.0803,473,40322,0.844042,0.65,2,225696,225223,473
2791521,31.5409,21.6161,485,40374,0.848808,0.67,2,225730,225245,485
2794441,28.7082,29.9232,481,40426,0.881762,0.69,2,225758,225277,481
2797361,30.5416,28.3846,484,40478,0.872352,0.69,2,225789,225305,484
2800281,33.3083,30.4769,487,40530,0.87047,0.67,2,225823,225336,487
2803201,21.0617,31.6954,473,40582,0.886094,0.73,2,225841,225368,473
2806121,96.2123,20.7391,570,40634,0.873219,0.73,2,225956,225386,570
2809041,48.0425,96.1478,491,40686,0.870644,0.71,2,225992,225501,491
2811961,11.2085,47.2296,458,40738,0.870129,0.71,2,225994,225536,458
2814881,19.0417,11.0459,477,40790,0.886026,0.73,2,226015,225538,477
2817801,59.0083,17.4092,527,40842,0.921205,0.75,2,226084,225557,527
3001761,36,22,478,19818,0.03,0.45,1,228406,227928,478
3004681,72,70.8,476,19925,0.078,0.25,1,228487,228011,476
3007601,67.2,72.56,469,20031,0.0556,0.13,1,228553,228084,469
3010521,39.84,60.112,445,20137,0.03512,0.13,1,228586,228141,445
3013441,23.968,35.2224,436,20242,0.095024,0.07,1,228606,228170,436
3016361,124.794,56.6445,524,20347,0.0270048,0.07,1,228756,228232,524
3019281,82.5587,121.729,458,20451,0.093401,0.03,1,228828,228370,458
3022201,82.1117,53.1458,504,20555,0.10668,0.09,1,228910,228406,504
3025121,68.4223,75.4292,488,20658,0.125336,0.05,1,228975,228487,488
3028041,41.6845,67.8858,457,20761,0.129067,0.03,1,229010,228553,457
3030961,25.9369,39.9772,446,20863,0.145813,0.11,1,229032,228586,446
3033881,123.587,23.9954,574,20965,0.165163,0.01,1,229180,228606,574
3036801,26.3175,124.799,426,21066,0.185033,0.11,1,229182,228756,426
3039721,63.6635,82.5598,427,21167,0.237007,0.11,1,229255,228828,427
3042641,78.3327,82.112,427,21267,0.231401,0.13,1,229337,228910,427
3045561,69.2665,68.4224,429,21367,0.24628,0.13,1,229404,228975,429
3048481,41.8533,41.6845,429,21466,0.233256,0.15,1,229439,229010,429
3051401,26.7707,25.9369,430,21565,0.246651,0.17,1,229462,229032,430
3054321,124.554,123.587,431,21663,0.36133,0.19,1,229611,229180,431
3057241,26.5108,26.3175,431,21761,0.416266,0.25,1,229613,229182,431
3060161,64.5022,63.6635,432,21858,0.363253,0.23,1,229687,229255,432
3063081,79.3004,78.3327,433,21955,0.432651,0.25,1,229770,229337,433
3066001,68.6601,69.2665,432,22052,0.44653,0.23,1,229836,229404,432
3068921,42.532,41.8533,433,22148,0.465306,0.25,1,229872,229439,433
3071841,26.1064,26.7707,432,22244,0.469061,0.39,1,229894,229462,432
3074761,131.621,124.554,441,22339,0.565812,0.43,1,230052,229611,441
3077681,27.9243,26.5108,441,22434,0.617162,0.35,1,230054,229613,441
3080601,63.1849,64.5022,439,22529,0.611432,0.35,1,230126,229687,439
3083521,80.637,12.9004,524,22623,0.642286,0.45,1,230211,229687,524
3086441,68.9274,68.9801,507,22717,0.696457,0.45,1,230277,229770,507
3089361,43.3855,66.596,478,22810,0.739291,0.47,1,230314,229836,478
3092281,26.2771,42.1192,464,22903,0.763858,0.47,2,230336,229872,464
3095201,138.055,26.0238,608,22996,0.736772,0.59,1,230502,229894,608
3098121,29.2111,131.605,452,23088,0.731354,0.63,1,230504,230052,452
3101041,64.2422,27.921,523,23180,0.714271,0.61,1,230577,230054,523
3103961,83.2484,63.1842,539,23271,0.710854,0.65,1,230665,230126,539
3106881,71.0497,80.6368,522,23362,0.742171,0.71,1,230733,230211,522
3109801,46.2099,68.9274,496,23453,0.748434,0.75,1,230773,230277,496
3112721,26.842,43.3855,481,23543,0.749687,0.77,1,230795,230314,481
3115641,136.568,26.2771,623,23633,0.813937,0.73,2,230959,230336,623
3118561,28.9137,138.055,459,23723,0.826787,0.73,2,230961,230502,459
3121481,63.3827,29.2111,529,23812,0.877358,0.71,2,231033,230504,529
3124401,83.0765,64.2422,544,23901,0.935471,0.71,2,231121,230577,544
3127321,18.2153,83.2484,458,23990,0.963094,0.75,2,231123,230665,458
3212001,32,156,504,26431,0.73,1,1,232867,232363,504
3214921,60.8,53.6,544,26511,0.538,1,1,232935,232391,544
3217841,71.36,60.32,556,26591,0.3556,1,1,233009,232453,556
3220761,44.672,81.664,507,26671,0.17512,1,1,233047,232540,507
3223681,43.3344,40.3328,520,26750,0.171024,1,1,233090,232570,520
3226601,34.2669,52.0666,497,26829,0.0902048,1,1,233122,232625,497
3229521,44.4534,36.0133,512,26908,0.042041,0.95,1,233169,232657,512
3232441,22.4907,33.6027,496,26987,0.0644082,0.89,1,233186,232690,496
3235361,95.6981,122.721,465,27065,0.100882,0.73,1,233300,232835,465
3238281,41.5396,50.1441,461,27143,0.0921763,0.49,1,233328,232867,461
3241201,49.1079,64.4288,444,27221,0.0584353,0.31,1,233379,232935,444
3244121,64.2216,72.0858,438,27299,0.0676871,0.13,1,233447,233009,438
3247041,36.8443,44.8172,430,27377,0.0535374,0.17,1,233477,233047,430
3249961,41.7689,43.3634,430,27454,0.114707,0.07,1,233520,233090,430
3252881,33.1538,34.2727,429,27531,0.126942,0.03,1,233551,233122,429
3255801,40.2308,44.4545,424,27608,0.0653883,0.07,1,233593,233169,424
3258721,23.2462,22.4909,426,27685,0.0130777,0.11,1,233612,233186,426
3261641,95.8492,95.6982,426,27761,0.0106155,0.09,1,233726,233300,426
3264561,39.9698,41.5396,424,27837,0.0581231,0.05,1,233752,233328,424
3267481,47.194,49.1079,422,27913,0.0836246,0.07,1,233801,233379,422
3270401,65.4388,64.2216,424,27989,0.0887249,0.05,1,233871,233447,424
3273321,37.0878,36.8443,424,28065,0.089745,0.13,1,233901,233477,424
3276241,43.4176,41.7689,426,28140,0.137949,0.13,1,233946,233520,426
3279161,35.0835,33.1538,428,28215,0.19559,0.05,1,233979,233551,428
3282081,35.8167,40.2308,422,28290,0.175118,0,1,234015,233593,422
3285001,22.3633,23.2462,422,28365,0.187024,0,1,234034,233612,422
3287921,95.6727,4.64923,536,28440,0.125405,0.01,1,234148,233612,536
3290841,42.3345,92.1299,451,28514,0.113081,0.07,1,234177,233726,451
3293761,44.4669,39.226,470,28588,0.158616,0.09,1,234222,233752,470
3296681,66.4934,47.0452,493,28662,0.135723,0.09,1,234294,233801,493
3299601,39.6987,65.409,456,28736,0.179145,0.09,1,234327,233871,456
3302521,45.5397,37.0818,473,28810,0.171829,0.15,1,234374,233901,473
3305441,36.3079,43.4164,462,28883,0.138366,0.21,1,234408,233946,462
3308361,36.0616,35.0833,465,28956,0.131673,0.17,1,234444,233979,465
3311281,20.0123,35.8167,445,29029,0.130335,0.19,1,234460,234015,445
3314201,95.2025,22.3633,540,29102,0.162067,0.11,1,234574,234034,540
3317121,43.0405,95.6727,456,29175,0.136413,0.11,1,234604,234148,456
3320041,46.2081,42.3345,474,29248,0.179283,0.17,1,234651,234177,474
3322961,65.2416,44.4669,499,29320,0.203857,0.13,1,234721,234222,499
3325881,40.2483,66.4934,461,29392,0.224771,0.19,1,234755,234294,461
3328801,46.4497,39.6987,476,29464,0.292954,0.17,1,234803,234327,476
3331721,34.8899,45.5397,461,29536,0.322591,0.13,1,234835,234374,461
3334641,35.778,36.3079,463,29608,0.344518,0.13,1,234871,234408,463
3337561,20.7556,36.0616,444,29679,0.348904,0.13,1,234888,234444,444
3340481,96.1511,20.0123,543,29750,0.413781,0.17,1,235003,234460,543
3343401,41.6302,95.2025,457,29821,0.426756,0.13,1,235031,234574,457
3346321,9.92604,43.0405,429,29892,0.429351,0.19,1,235033,234604,429
3349241,41.1852,46.2081,431,29963,0.47787,0.21,1,235082,234651,431
3352161,65.037,65.2416,432,30034,0.535574,0.23,1,235153,234721,432
3355081,41.0074,40.2483,433,30104,0.499115,0.31,1,235188,234755,433
3358001,49.8015,46.4497,437,30174,0.539823,0.33,1,235240,234803,437
3360921,37.1603,34.8899,439,30244,0.563965,0.35,1,235274,234835,439
3363841,37.0321,35.778,440,30314,0.584793,0.35,1,235311,234871,440
3366761,21.8064,20.7556,441,30384,0.588959,0.43,1,235329,234888,441
3369681,97.9613,96.1511,443,30454,0.637792,0.43,1,235446,235003,443
3372601,41.9923,41.6302,443,30523,0.679558,0.43,1,235474,235031,443
3375521,9.99845,9.92604,443,30592,0.687912,0.49,1,235476,235033,443
3378441,41.9997,41.1852,444,30661,0.705582,0.55,1,235526,235082,444
3381361,67.5999,65.037,447,30730,0.725116,0.49,1,235600,235153,447
3384281,40.72,41.0074,446,30799,0.729023,0.55,1,235634,235188,446
3387201,50.544,49.8015,447,30868,0.729805,0.57,1,235687,235240,447
3390121,39.7088,37.1603,450,30937,0.793961,0.59,2,235724,235274,450
3393041,38.3418,37.0321,451,31005,0.806792,0.59,2,235762,235311,451
3395961,22.0684,21.8064,451,31073,0.841358,0.65,2,235780,235329,451
3398881,100.414,97.9613,454,31141,0.896272,0.69,2,235900,235446,454
3401801,42.4827,41.9923,454,31209,0.891254,0.69,2,235928,235474,454
3404721,10.0965,9.99845,454,31277,0.922251,0.69,2,235930,235476,454
3407641,42.0193,1.99969,504,31345,0.91245,0.71,2,235980,235476,504
3410561,70.0039,40.3999,531,31413,0.94249,0.73,2,236057,235526,531
3433921,2,28,467,31947,0.95,0.93,2,236395,235928,467
3436841,41.2,7.2,516,32013,0.934,0.91,2,236446,235930,516
3539041,27,20,483,34249,0.65,1,1,238005,237522,483
3541961,28.6,4,512,34311,0.602,1,1,238034,237522,512
3544881,44.92,37.6,515,34373,0.4644,1,1,238083,237568,515
3547801,47.384,41.92,520,34435,0.40488,0.99,1,238131,237611,520
3550721,32.6768,42.784,506,34496,0.264976,1,1,238160,237654,506
3553641,97.7354,29.3568,594,34557,0.124995,1,1,238274,237680,594
3556561,45.9471,101.871,507,34618,0.064999,0.94,1,238307,237800,507
3559481,32.3894,46.7743,503,34679,0.0529998,0.98,1,238336,237833,503
3562401,20.8779,34.9549,489,34740,0.0346,1,1,238354,237865,489
3565321,52.1756,22.191,530,34801,0.03092,0.79,1,238414,237884,530
3568241,23.2351,65.2382,470,34862,0.094184,0.67,1,238430,237960,470
3571161,24.647,27.4476,477,34923,0.106837,0.65,1,238455,237978,477
3574081,28.1294,27.0895,479,34984,0.109367,0.59,1,238484,238005,479
3577001,36.0259,28.6179,488,35044,0.0938735,0.43,1,238522,238034,488
3579921,41.6052,44.9236,482,35104,0.122775,0.39,1,238565,238083,482
3582841,29.121,47.3847,460,35164,0.128555,0.23,1,238591,238131,460
3585761,92.2242,32.6769,539,35224,0.177711,0.09,1,238699,238160,539
3588681,42.4448,97.7354,455,35284,0.171542,0.05,1,238729,238274,455
3591601,32.489,45.9471,452,35344,0.202308,0.05,1,238759,238307,452
3594521,21.6978,32.3894,442,35404,0.240462,0.03,1,238778,238336,442
3597441,52.3396,20.8779,484,35464,0.232092,0.03,1,238838,238354,484
3600361,24.8679,52.1756,442,35524,0.230418,0.11,1,238856,238414,442
3603281,23.3736,23.2351,449,35584,0.214084,0.11,1,238879,238430,449
3606201,31.0747,24.647,457,35643,0.226817,0.11,1,238912,238455,457
3609121,7.81494,28.1294,430,35702,0.229363,0.09,1,238914,238484,430
3612041,30.363,36.0259,428,35761,0.229873,0.13,1,238950,238522,428
3614961,38.8726,41.6052,426,35820,0.261975,0.13,1,238991,238565,426
3617881,30.1745,29.121,428,35879,0.252395,0.19,1,239019,238591,428
3620801,94.8349,92.2242,431,35938,0.346479,0.17,1,239130,238699,431
3623721,43.767,42.4448,432,35997,0.349296,0.21,1,239161,238729,432
3626641,33.5534,32.489,433,36056,0.413859,0.25,1,239192,238759,433
3629561,22.7107,21.6978,434,36115,0.458772,0.23,1,239212,238778,434
3632481,51.7421,52.3396,433,36174,0.467754,0.23,1,239271,238838,433
3635401,24.7484,24.8679,433,36232,0.485551,0.21,1,239289,238856,433
3638321,22.5497,23.3736,432,36290,0.52111,0.23,1,239311,238879,432
3641241,31.7099,31.0747,433,36348,0.544222,0.23,1,239345,238912,433
3644161,7.94199,7.81494,433,36406,0.516844,0.23,1,239347,238914,433
3647081,30.3884,30.363,433,36464,0.511369,0.27,1,239383,238950,433
3650001,38.8777,38.8726,433,36522,0.542274,0.25,1,239424,238991,433
3652921,30.9755,30.1745,434,36580,0.564455,0.37,1,239453,239019,434
3655841,98.1951,94.8349,438,36638,0.616891,0.35,1,239568,239130,438
3658761,45.239,43.767,439,36696,0.611378,0.43,1,239600,239161,439
3661681,37.0478,33.5534,443,36754,0.626276,0.47,1,239635,239192,443
3664601,23.4096,22.7107,443,36811,0.645255,0.47,1,239655,239212,443
3667521,54.2819,51.7421,446,36868,0.681051,0.49,1,239717,239271,446
3670441,25.2564,24.7484,446,36925,0.68821,0.53,1,239735,239289,446
3673361,22.6513,22.5497,446,36982,0.721642,0.55,1,239757,239311,446
3676281,32.5303,31.7099,447,37039,0.680328,0.51,1,239792,239345,447
3679201,8.10605,7.94199,447,37096,0.672066,0.51,1,239794,239347,447
3682121,30.4212,30.3884,447,37153,0.702413,0.51,1,239830,239383,447
3685041,39.6842,6.07768,489,37210,0.676483,0.55,1,239872,239383,489
3687961,31.1368,34.0155,477,37267,0.687297,0.57,1,239901,239424,477
3690881,100.627,30.0031,566,37324,0.737459,0.63,1,240019,239453,566
3693801,45.7255,98.0006,483,37381,0.747492,0.61,1,240051,239568,483
3696721,38.7451,45.2001,488,37438,0.749498,0.63,1,240088,239600,488
3699641,23.749,37.04,473,37494,0.7499,0.65,1,240108,239635,473
3702561,55.9498,23.408,517,37550,0.74998,0.69,1,240172,239655,517
3705481,25.59,54.2816,473,37606,0.765996,0.69,2,240190,239717,473
3708401,22.718,25.2563,477,37662,0.769199,0.73,2,240212,239735,477
3711321,31.7436,22.6513,489,37718,0.76984,0.67,2,240246,239757,489
3714241,7.94872,32.5303,456,37774,0.785968,0.67,2,240248,239792,456
3717161,30.3897,8.10605,490,37830,0.789194,0.71,2,240284,239794,490
3720081,39.678,30.4212,496,37886,0.821839,0.67,2,240326,239830,496
3723001,31.9356,39.6842,484,37942,0.844368,0.69,2,240356,239872,484
3725921,103.187,31.1368,576,37998,0.880874,0.75,2,240477,239901,576
3728841,46.2374,100.627,490,38054,0.904175,0.75,2,240509,240019,490
3731761,38.8475,45.7255,495,38110,0.924835,0.75,2,240546,240051,495
3734681,23.7695,38.7451,478,38165,0.944967,0.75,2,240566,240088,478
3874841,37,27,513,40736,0.69,1,1,242288,241775,513
3877761,69.8,27,564,40788,0.642,1,1,242366,241802,564
3880681,39.56,84.6,497,40840,0.5364,1,1,242398,241901,497
3883601,41.512,40.92,509,40892,0.43528,1,1,242440,241931,509
3886521,33.1024,32.184,510,40944,0.367056,0.99,1,242471,241961,510
3889441,34.6205,28.8368,517,40996,0.385411,1,1,242506,241989,517
3892361,42.1241,50.5674,505,41047,0.325082,1,1,242550,242045,505
3895281,26.8248,33.3135,499,41098,0.297016,0.98,1,242573,242074,499
3898201,28.565,26.6627,503,41149,0.339403,1,1,242602,242099,503
3901121,28.913,32.5325,498,41200,0.363881,1,1,242631,242133,498
3904041,28.9826,28.9065,499,41251,0.352776,0.87,1,242660,242161,499
3906961,28.1965,32.1813,494,41302,0.302555,0.75,1,242688,242194,494
3909881,20.8393,30.4363,483,41353,0.308511,0.79,1,242707,242224,483
3912801,30.5679,27.6873,489,41404,0.309702,0.69,1,242740,242251,489
3915721,63.7136,35.1375,524,41455,0.32594,0.63,1,242812,242288,524
3918641,38.3427,69.4275,478,41506,0.297188,0.51,1,242844,242366,478
