#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
100681141,0.07,0.0753405,1,1427081
100682601,0.08,0.0790681,1,1427081
100684061,0.09,0.0878136,1,1427103
100685521,0.1,0.0975627,1,1427103
100686981,0.15,0.139513,1,1427156
100688441,0.16,0.155903,1,1427156
100689901,0.11,0.119181,1,1427185
100691361,0.12,0.119836,1,1427185
100692821,0.01,0.0319672,1,1427219
100694281,0.02,0.0223934,1,1427219
100695741,0.05,0.0444787,1,1427270
100697201,0.06,0.0568957,1,1427270
100698661,0.09,0.0833791,1,1427301
100700121,0.1,0.0966758,1,1427301
100701581,0.09,0.0913352,1,1427324
100703041,0.1,0.098267,1,1427324
100704501,0.13,0.123653,1,1427352
100705961,0.14,0.136731,1,1427352
100707421,0.14,0.139346,1,1427352
100708881,0.13,0.131869,1,1427410
100710341,0.14,0.138374,1,1427410
100711801,0.19,0.179675,1,1427476
100713261,0.2,0.195935,1,1427476
100714721,0.17,0.175187,1,1427505
100716181,0.18,0.179037,1,1427505
100717641,0.23,0.219807,1,1427528
100719101,0.24,0.235961,1,1427528
100720561,0.29,0.279192,1,1427584
100722021,0.3,0.295838,1,1427584
100723481,0.27,0.275168,1,1427611
100724941,0.28,0.279034,1,1427611
100726401,0.19,0.207807,1,1427640
100727861,0.2,0.201561,1,1427640
100729321,0.09,0.112312,1,1427693
100730781,0.1,0.102462,1,1427693
100732241,0.03,0.0444925,1,1427726
100733701,0.04,0.0408985,1,1427726
100735161,0.05,0.0481797,1,1427749
100736621,0.06,0.0576359,1,1427749
100738081,0.07,0.0675272,1,1427779
100739541,0.08,0.0775054,1,1427779
100741001,0.07,0.0715011,1,1427781
100742461,0.08,0.0783002,1,1427781
100743921,0.07,0.07166,1,1427838
100745381,0.08,0.078332,1,1427838
100746841,0.13,0.119666,1,1427907
100748301,0.14,0.135933,1,1427907
100749761,0.15,0.147187,1,1427935
100751221,0.16,0.157437,1,1427935
100752681,0.17,0.167487,1,1427961
100754141,0.18,0.177497,1,1427961
100755601,0.17,0.1715,1,1428020
100757061,0.18,0.1783,1,1428020
100758521,0.17,0.17166,1,1428046
100759981,0.18,0.178332,1,1428046
100761441,0.15,0.155666,1,1428071
100762901,0.16,0.159133,1,1428071
100764361,0.19,0.183827,1,1428119
100765821,0.2,0.196765,1,1428119
100767281,0.19,0.191353,1,1428149
100768741,0.2,0.198271,1,1428149
100770201,0.19,0.191654,1,1428173
100771661,0.2,0.198331,1,1428173
100773121,0.17,0.175666,1,1428204
100774581,0.18,0.179133,1,1428204
100776041,0.17,0.171827,1,1428206
100777501,0.18,0.178365,1,1428206
100778961,0.19,0.187673,1,1428263
100780421,0.2,0.197535,1,1428263
100781881,0.2,0.199507,1,1428263
100783341,0.21,0.207901,1,1428335
100784801,0.22,0.21758,1,1428335
100786261,0.23,0.227516,1,1428364
100787721,0.24,0.237503,1,1428364
100789181,0.25,0.247501,1,1428391
100790641,0.26,0.2575,1,1428391
100792101,0.25,0.2515,1,1428450
100793561,0.26,0.2583,1,1428450
100795021,0.27,0.26766,1,1428476
100796481,0.28,0.277532,1,1428476
100797941,0.31,0.303506,1,1428500
100799401,0.32,0.316701,1,1428500
100800861,0.33,0.32734,1,1428550
100802321,0.34,0.337468,1,1428550
100803781,0.35,0.347494,1,1428580
100805241,0.36,0.357499,1,1428580
100806701,0.35,0.3515,1,1428604
100808161,0.36,0.3583,1,1428604
100809621,0.35,0.35166,1,1428634
100811081,0.36,0.358332,1,1428634
100812541,0.35,0.351666,1,1428636
100814001,0.36,0.358333,1,1428636
100815461,0.37,0.367667,1,1428694
100816921,0.38,0.377533,1,1428694
100818381,0.39,0.387507,1,1428766
100819841,0.4,0.397501,1,1428766
100821301,0.43,0.4235,1,1428796
100822761,0.44,0.4367,1,1428796
100824221,0.45,0.44734,1,1428824
100825681,0.46,0.457468,1,1428824
100827141,0.51,0.499494,1,1428883
100828601,0.52,0.515899,1,1428883
100830061,0.51,0.51118,1,1428910
100831521,0.52,0.518236,1,1428910
100832981,0.51,0.511647,1,1428936
100834441,0.52,0.518329,1,1428936
100835901,0.57,0.559666,1,1428987
100837361,0.58,0.575933,1,1428987
100838821,0.61,0.603187,1,1429018
100840281,0.62,0.616637,1,1429018
100841741,0.61,0.611327,1,1429042
100843201,0.62,0.618266,1,1429042
100844661,0.61,0.611653,1,1429072
100846121,0.62,0.618331,1,1429072
100847581,0.61,0.611666,1,1429074
100849041,0.62,0.618333,1,1429074
100850501,0.65,0.643667,1,1429133
100851961,0.66,0.656733,1,1429133
100853421,0.65,0.651347,1,1429206
100854881,0.66,0.658269,1,1429206
100856341,0.65,0.651654,1,1429238
100857801,0.66,0.658331,1,1429238
100859261,0.66,0.659666,1,1429238
100860721,0.65,0.651933,1,1429267
100862181,0.66,0.658387,1,1429267
100863641,0.71,0.699677,1,1429329
100865101,0.72,0.715935,1,1429329
100866561,0.71,0.711187,1,1429356
100868021,0.72,0.718237,1,1429356
100869481,0.73,0.727647,1,1429382
100870941,0.74,0.737529,1,1429382
100872401,0.75,0.747506,1,1429436
100873861,0.76,0.757501,2,1429436
100875321,0.83,0.8155,2,1429469
100876781,0.84,0.8351,2,1429469
100878241,0.83,0.83102,2,1429493
100879701,0.84,0.838204,2,1429493
100881161,0.83,0.831641,2,1429523
100882621,0.84,0.838328,2,1429523
100884081,0.83,0.831666,2,1429525
100885541,0.84,0.838333,2,1429525
100887001,0.85,0.847667,2,1429586
100888461,0.86,0.857533,2,1429586
100889921,0.87,0.867507,2,1429659
100891381,0.88,0.877501,2,1429659
100892841,0.87,0.8715,2,1429691
100894301,0.88,0.8783,2,1429691
100895761,0.87,0.87166,2,1429693
100897221,0.88,0.878332,2,1429693
100898681,0.87,0.871666,2,1429721
100900141,0.88,0.878333,2,1429721
100901601,0.95,0.935667,2,1429786
100904521,0.93,0.93,2,1429813
100905981,0.94,0.938,2,1429813
100907441,0.91,0.9156,2,1429840
100908901,0.92,0.91912,2,1429840
101076801,0.92,0.92,2,1431910
101078261,0.93,0.928,2,1431910
101079721,0.92,0.9216,2,1431940
101081181,0.93,0.92832,2,1431940
101082641,0.92,0.921664,2,1431973
101084101,0.93,0.928333,2,1431973
101085561,0.74,0.777667,2,1432027
101087021,0.75,0.755533,2,1432027
101088481,0.69,0.703107,1,1432068
101089941,0.7,0.700621,1,1432068
101091401,0.63,0.644124,1,1432095
101092861,0.64,0.640825,1,1432095
101094321,0.57,0.584165,1,1432122
101095781,0.58,0.580833,1,1432122
101097241,0.49,0.508167,1,1432154
101098701,0.5,0.501633,1,1432154
101100161,0.27,0.316327,1,1432185
101101621,0.28,0.287265,1,1432185
101103081,0.19,0.209453,1,1432217
101104541,0.2,0.201891,1,1432217
101106001,0.2,0.200378,1,1432217
101107461,0.15,0.160076,1,1432248
101108921,0.16,0.160015,1,1432248
101110381,0.03,0.056003,1,1432279
101111841,0.04,0.0432006,1,1432279
101113301,0,0.00864012,1,1432322
101114761,0,0.00172802,1,1432322
101116221,0.03,0.0243456,1,1432354
101117681,0.04,0.0368691,1,1432354
101119141,0.05,0.0473738,1,1432385
101120601,0.06,0.0574748,1,1432385
101122061,0,0.011495,1,1432410
101123521,0,0.00229899,1,1432410
101124981,0.01,0.0084598,1,1432441
101126441,0.02,0.017692,1,1432441
101127901,0.01,0.0115384,1,1432486
101129361,0.02,0.0183077,1,1432486
101130821,0,0.00366154,1,1432524
101132281,0,0.000732307,1,1432524
101133741,0.01,0.00814646,1,1432548
101135201,0.02,0.0176293,1,1432548
101136661,0.01,0.0115259,1,1432572
101138121,0.02,0.0183052,1,1432572
101139581,0.05,0.043661,1,1432600
101141041,0.06,0.0567322,1,1432600
101142501,0.01,0.0193464,1,1432620
101143961,0.02,0.0198693,1,1432620
101145421,0.01,0.0119739,1,1432648
101146881,0.02,0.0183948,1,1432648
101148341,0.05,0.043679,1,1432676
101149801,0.06,0.0567358,1,1432676
101151261,0.03,0.0353472,1,1432701
101152721,0.04,0.0390694,1,1432701
101154181,0,0.00781389,1,1432743
101155641,0,0.00156278,1,1432743
101157101,0.01,0.00831256,1,1432776
101158561,0.02,0.0176625,1,1432776
101160021,0.03,0.0275325,1,1432808
101161481,0.04,0.0375065,1,1432808
101162941,0.05,0.0475013,1,1432831
101164401,0.06,0.0575003,1,1432831
101165861,0.01,0.0195001,1,1432862
101167321,0.02,0.0199,1,1432862
101168781,0.07,0.05998,1,1432907
101170241,0.08,0.075996,1,1432907
101171701,0.03,0.0391992,1,1432945
101173161,0.04,0.0398398,1,1432945
101174621,0.03,0.031968,1,1432969
101176081,0.04,0.0383936,1,1432969
101177541,0.01,0.0156787,1,1432993
101179001,0.02,0.0191357,1,1432993
101180461,0.05,0.0438271,1,1433023
101181921,0.06,0.0567654,1,1433023
101183381,0.11,0.0993531,1,1433041
101184841,0.12,0.115871,1,1433041
101186301,0.07,0.0791741,1,1433069
101187761,0.08,0.0798348,1,1433069
101189221,0.13,0.119967,1,1433099
101190681,0.14,0.135993,1,1433099
101192141,0.09,0.0991987,1,1433123
101193601,0.1,0.0998397,1,1433123
101195061,0.1,0.0999679,1,1433123
101196521,0.05,0.0599936,1,1433164
101197981,0.06,0.0599987,1,1433164
101199441,0.01,0.0199997,1,1433197
101200901,0.02,0.0199999,1,1433197
101202361,0.07,0.06,1,1433230
101203821,0.08,0.076,1,1433230
101205281,0.07,0.0712,1,1433254
101206741,0.08,0.07824,1,1433254
101208201,0.07,0.071648,1,1433283
101209661,0.08,0.0783296,1,1433283
101211121,0.03,0.0396659,1,1433331
101212581,0.04,0.0399332,1,1433331
101214041,0.05,0.0479866,1,1433367
101215501,0.06,0.0575973,1,1433367
101216961,0.05,0.0515195,1,1433391
101218421,0.06,0.0583039,1,1433391
101219881,0.03,0.0356608,1,1433414
101221341,0.04,0.0391322,1,1433414
101222801,0.05,0.0478264,1,1433446
101224261,0.06,0.0575653,1,1433446
101225721,0.03,0.0355131,1,1433467
101227181,0.04,0.0391026,1,1433467
101228641,0.03,0.0318205,1,1433493
101230101,0.04,0.0383641,1,1433493
101231561,0.05,0.0476728,1,1433526
101233021,0.06,0.0575346,1,1433526
101234481,0.05,0.0515069,1,1433548
101235941,0.06,0.0583014,1,1433548
101237401,0.05,0.0516603,1,1433550
101238861,0.06,0.0583321,1,1433550
101240321,0.05,0.0516664,1,1433588
101241781,0.06,0.0583333,1,1433588
101243241,0.03,0.0356667,1,1433619
101244701,0.04,0.0391333,1,1433619
101246161,0.03,0.0318267,1,1433655
101247621,0.04,0.0383653,1,1433655
101249081,0.03,0.0316731,1,1433679
101250541,0.04,0.0383346,1,1433679
101252001,0.03,0.0316669,1,1433708
101253461,0.04,0.0383334,1,1433708
101254921,0.01,0.0156667,1,1433754
101256381,0.02,0.0191333,1,1433754
101257841,0.01,0.0118267,1,1433791
101259301,0.02,0.0183653,1,1433791
101260761,0.03,0.0276731,1,1433815
101262221,0.04,0.0375346,1,1433815
101263681,0.03,0.0315069,1,1433837
101265141,0.04,0.0383014,1,1433837
101266601,0.03,0.0316603,1,1433870
101268061,0.04,0.0383321,1,1433870
101269521,0.03,0.0316664,1,1433890
101270981,0.04,0.0383333,1,1433890
101272441,0.03,0.0316667,1,1433916
101273901,0.04,0.0383333,1,1433916
101275361,0.03,0.0316667,1,1433950
101276821,0.04,0.0383333,1,1433950
101278281,0.05,0.0476667,1,1433972
101279741,0.06,0.0575333,1,1433972
101281201,0.05,0.0515067,1,1433974
101282661,0.06,0.0583013,1,1433974
101284121,0.09,0.0836603,1,1434012
101285581,0.1,0.0967321,1,1434012
101287041,0.1,0.0993464,1,1434012
101288501,0.09,0.0918693,1,1434042
101289961,0.1,0.0983739,1,1434042
101291421,0.01,0.0276748,1,1434078
101292881,0.02,0.021535,1,1434078
101294341,0.01,0.012307,1,1434102
101295801,0.02,0.0184614,1,1434102
101297261,0.01,0.0116923,1,1434131
101298721,0.02,0.0183385,1,1434131
101300181,0.07,0.0596677,1,1434176
101301641,0.08,0.0759335,1,1434176
101303101,0.07,0.0711867,1,1434213
101304561,0.08,0.0782373,1,1434213
101306021,0.11,0.103647,1,1434238
101307481,0.12,0.116729,1,1434238
101308941,0.11,0.111346,1,1434260
101310401,0.12,0.118269,1,1434260
101311861,0.11,0.111654,1,1434293
101313321,0.12,0.118331,1,1434293
101314781,0.11,0.111666,1,1434313
101316241,0.12,0.118333,1,1434313
101317701,0.13,0.127667,1,1434339
101319161,0.14,0.137533,1,1434339
101320621,0.13,0.131507,1,1434373
101322081,0.14,0.138301,1,1434373
101323541,0.11,0.11566,1,1434396
101325001,0.12,0.119132,1,1434396
101326461,0.11,0.111826,1,1434398
101327921,0.12,0.118365,1,1434398
101329381,0.17,0.159673,1,1434438
101330841,0.18,0.175935,1,1434438
101332301,0.17,0.171187,1,1434467
101333761,0.18,0.178237,1,1434467
101335221,0.17,0.171647,1,1434499
101336681,0.18,0.178329,1,1434499
101338141,0.17,0.171666,1,1434523
101339601,0.18,0.178333,1,1434523
101341061,0.15,0.155667,1,1434552
101342521,0.16,0.159133,1,1434552
101343981,0.21,0.199827,1,1434600
101345441,0.22,0.215965,1,1434600
101346901,0.25,0.243193,1,1434637
101348361,0.26,0.256639,1,1434637
101349821,0.31,0.299328,1,1434664
101351281,0.32,0.315866,1,1434664
101352741,0.31,0.311173,1,1434686
101354201,0.32,0.318235,1,1434686
101355661,0.29,0.295647,1,1434719
101357121,0.3,0.299129,1,1434719
101358581,0.29,0.291826,1,1434739
101360041,0.3,0.298365,1,1434739
101361501,0.31,0.307673,1,1434766
101362961,0.32,0.317535,1,1434766
101364421,0.33,0.327507,1,1434800
101365881,0.34,0.337501,1,1434800
101367341,0.33,0.3315,1,1434822
101368801,0.34,0.3383,1,1434822
101370261,0.33,0.33166,1,1434824
101371721,0.34,0.338332,1,1434824
101373181,0.33,0.331666,1,1434867
101374641,0.34,0.338333,1,1434867
101376101,0.35,0.347667,1,1434896
101377561,0.36,0.357533,1,1434896
101379021,0.36,0.359507,1,1434896
101380481,0.39,0.383901,1,1434928
101381941,0.4,0.39678,1,1434928
101383401,0.39,0.391356,1,1434952
101384861,0.4,0.398271,1,1434952
101386321,0.39,0.391654,1,1434980
101387781,0.4,0.398331,1,1434980
101389241,0.47,0.455666,1,1435031
101390701,0.48,0.475133,1,1435031
101392161,0.51,0.503027,1,1435070
101393621,0.52,0.516605,1,1435070
101395081,0.51,0.511321,1,1435100
101396541,0.52,0.518264,1,1435100
101398001,0.55,0.543653,1,1435122
101399461,0.56,0.556731,1,1435122
101400921,0.55,0.551346,1,1435154
101402381,0.56,0.558269,1,1435154
101403841,0.55,0.551654,1,1435174
101405301,0.56,0.558331,1,1435174
101406761,0.59,0.583666,1,1435202
101408221,0.6,0.596733,1,1435202
101409681,0.61,0.607347,1,1435237
101411141,0.62,0.617469,1,1435237
101412601,0.61,0.611494,1,1435259
101414061,0.62,0.618299,1,1435259
101415521,0.61,0.61166,1,1435261
101416981,0.62,0.618332,1,1435261
101418441,0.59,0.595666,1,1435304
101419901,0.6,0.599133,1,1435304
101421361,0.61,0.607827,1,1435334
101422821,0.62,0.617565,1,1435334
101424281,0.61,0.611513,1,1435336
101425741,0.62,0.618303,1,1435336
101427201,0.61,0.611661,1,1435369
101428661,0.62,0.618332,1,1435369
101430121,0.61,0.611666,1,1435393
101431581,0.62,0.618333,1,1435393
101433041,0.61,0.611667,1,1435421
101434501,0.62,0.618333,1,1435421
101435961,0.65,0.643667,1,1435476
101437421,0.66,0.656733,1,1435476
101438881,0.73,0.715347,1,1435517
101440341,0.74,0.735069,1,1435517
101441801,0.73,0.731014,1,1435547
101443261,0.74,0.738203,1,1435547
101444721,0.69,0.699641,1,1435571
101446181,0.7,0.699928,1,1435571
101447641,0.69,0.691986,1,1435603
101449101,0.7,0.698397,1,1435603
101450561,0.73,0.723679,1,1435623
101452021,0.74,0.736736,1,1435623
101453481,0.73,0.731347,1,1435653
101454941,0.74,0.738269,1,1435653
101456401,0.75,0.747654,1,1435689
101457861,0.76,0.757531,2,1435689
101459321,0.75,0.751506,2,1435711
101460781,0.76,0.758301,2,1435711
101462241,0.75,0.75166,2,1435713
101463701,0.76,0.758332,2,1435713
101465161,0.75,0.751666,2,1435755
101466621,0.76,0.758333,2,1435755
101468081,0.73,0.735667,1,1435786
101469541,0.74,0.739133,1,1435786
101471001,0.73,0.731827,1,1435788
101472461,0.74,0.738365,1,1435788
101473921,0.75,0.747673,1,1435821
101475381,0.76,0.757535,2,1435821
101476841,0.76,0.759507,2,1435821
101478301,0.79,0.783901,2,1435845
101479761,0.8,0.79678,2,1435845
101481221,0.79,0.791356,2,1435873
101482681,0.8,0.798271,2,1435873
101484141,0.83,0.823654,2,1435930
101485601,0.84,0.836731,2,1435930
101487061,0.81,0.815346,2,1435975
101488521,0.82,0.819069,2,1435975
101489981,0.81,0.811814,2,1436005
101491441,0.82,0.818363,2,1436005
101492901,0.81,0.811673,2,1436027
101494361,0.82,0.818334,2,1436027
101495821,0.85,0.843667,2,1436059
101497281,0.86,0.856733,2,1436059
101498741,0.85,0.851347,2,1436081
101500201,0.86,0.858269,2,1436081
101501661,0.91,0.899654,2,1436111
101503121,0.92,0.915931,2,1436111
101504581,0.89,0.895186,2,1436148
101506041,0.9,0.899037,2,1436148
101507501,0.89,0.891807,2,1436170
101508961,0.9,0.898361,2,1436170
101510421,0.89,0.891672,2,1436172
101511881,0.9,0.898334,2,1436172
101513341,0.91,0.907667,2,1436214
101514801,0.92,0.917533,2,1436214
101516261,0.91,0.911507,2,1436244
101517721,0.92,0.918301,2,1436244
101519181,0.91,0.91166,2,1436246
101520641,0.92,0.918332,2,1436246
101522101,0.91,0.911666,2,1436280
101523561,0.92,0.918333,2,1436280
101525021,0.95,0.943667,2,1436305
101527941,0.95,0.95,2,1436333
101530861,0.95,0.95,2,1436392
101533781,0.95,0.95,2,1436436
101682701,0.92,0.92,2,1438175
101684161,0.88,0.888,2,1438181
101685621,0.95,0.9376,2,1438187
101688541,0.95,0.95,2,1438222
101690001,0.91,0.918,2,1438298
101691461,0.92,0.9196,2,1438298
101692921,0.87,0.87992,2,1438350
101694381,0.88,0.879984,2,1438350
101695841,0.77,0.791997,2,1438438
101697301,0.78,0.782399,2,1438438
101698761,0.73,0.74048,1,1438522
101700221,0.74,0.740096,1,1438522
101701681,0.75,0.748019,1,1438566
101703141,0.76,0.757604,2,1438566
101704601,0.79,0.783521,2,1438646
101706061,0.8,0.796704,2,1438646
101707521,0.79,0.791341,2,1438658
101708981,0.8,0.798268,2,1438658
101710441,0.79,0.791654,2,1438690
101711901,0.8,0.798331,2,1438690
101713361,0.83,0.823666,2,1438765
101714821,0.84,0.836733,2,1438765
101716281,0.79,0.799347,2,1438815
101717741,0.8,0.799869,2,1438815
101719201,0.87,0.855974,2,1438898
101720661,0.88,0.875195,2,1438898
101722121,0.89,0.887039,2,1438980
101723581,0.9,0.897408,2,1438980
101824321,0.91,0.91,2,1440923
101825781,0.92,0.918,2,1440923
101827241,0.65,0.7036,1,1440999
101828701,0.66,0.66872,1,1440999
101830161,0.55,0.573744,1,1441031
101831621,0.56,0.562749,1,1441031
101833081,0.39,0.42455,1,1441066
101834541,0.4,0.40491,1,1441066
101836001,0.31,0.328982,1,1441118
101837461,0.32,0.321796,1,1441118
101838921,0.11,0.152359,1,1441181
101840381,0.12,0.126472,1,1441181
101841841,0.11,0.113294,1,1441222
101843301,0.12,0.118659,1,1441222
101844761,0.12,0.119732,1,1441222
101846221,0.05,0.0639464,1,1441279
101847681,0.06,0.0607893,1,1441279
101849141,0.07,0.0681579,1,1441363
101850601,0.08,0.0776316,1,1441363
101852061,0.05,0.0555263,1,1441390
101853521,0.06,0.0591053,1,1441390
101854981,0.07,0.0678211,1,1441453
101856441,0.08,0.0775642,1,1441453
101857901,0.13,0.119513,1,1441480
101859361,0.14,0.135903,1,1441480
101860821,0.17,0.163181,1,1441507
101862281,0.18,0.176636,1,1441507
101863741,0.15,0.155327,1,1441555
101865201,0.16,0.159065,1,1441555
101866661,0.17,0.167813,1,1441608
101868121,0.18,0.177563,1,1441608
101869581,0.19,0.187513,1,1441649
101871041,0.2,0.197503,1,1441649
101872501,0.23,0.2235,1,1441702
101873961,0.24,0.2367,1,1441702
101875421,0.23,0.23134,1,1441787
101876881,0.24,0.238268,1,1441787
101878341,0.23,0.231654,1,1441813
101879801,0.24,0.238331,1,1441813
101881261,0.25,0.247666,1,1441877
101882721,0.26,0.257533,1,1441877
101884181,0.27,0.267507,1,1441907
101885641,0.28,0.277501,1,1441907
101887101,0.29,0.2875,1,1441936
101888561,0.3,0.2975,1,1441936
101890021,0.31,0.3075,1,1441983
101891481,0.32,0.3175,1,1441983
101892941,0.33,0.3275,1,1442037
101894401,0.34,0.3375,1,1442037
101895861,0.41,0.3955,1,1442079
101897321,0.42,0.4151,1,1442079
101898781,0.39,0.39502,1,1442134
101900241,0.4,0.399004,1,1442134
101901701,0.37,0.375801,1,1442219
101903161,0.38,0.37916,1,1442219
101904621,0.38,0.379832,1,1442219
101906081,0.41,0.403966,1,1442245
101907541,0.42,0.416793,1,1442245
101909001,0.47,0.459359,1,1442310
101910461,0.48,0.475872,1,1442310
101911921,0.51,0.503174,1,1442341
101913381,0.52,0.516635,1,1442341
101914841,0.51,0.511327,1,1442371
101916301,0.52,0.518265,1,1442371
101917761,0.49,0.495653,1,1442419
101919221,0.5,0.499131,1,1442419
101920681,0.51,0.507826,1,1442474
101922141,0.52,0.517565,1,1442474
101923601,0.51,0.511513,1,1442520
101925061,0.52,0.518303,1,1442520
101926521,0.53,0.527661,1,1442574
101927981,0.54,0.537532,1,1442574
101929441,0.55,0.547506,1,1442658
101930901,0.56,0.557501,1,1442658
101932361,0.55,0.5515,1,1442660
101933821,0.56,0.5583,1,1442660
101935281,0.57,0.56766,1,1442687
101936741,0.58,0.577532,1,1442687
101938201,0.61,0.603506,1,1442755
101939661,0.62,0.616701,1,1442755
101941121,0.65,0.64334,1,1442788
101942581,0.66,0.656668,1,1442788
101944041,0.65,0.651334,1,1442818
101945501,0.66,0.658267,1,1442818
101946961,0.63,0.635653,1,1442865
101948421,0.64,0.639131,1,1442865
101949881,0.69,0.679826,1,1442921
101951341,0.7,0.695965,1,1442921
101952801,0.71,0.707193,1,1442967
101954261,0.72,0.717439,1,1442967
101955721,0.75,0.743488,1,1443022
101957181,0.76,0.756698,2,1443022
101958641,0.81,0.79934,2,1443107
101960101,0.82,0.815868,2,1443107
101961561,0.81,0.811174,2,1443109
101963021,0.82,0.818235,2,1443109
101964481,0.82,0.819647,2,1443109
101965941,0.83,0.827929,2,1443137
101967401,0.84,0.837586,2,1443137
101968861,0.83,0.831517,2,1443207
101970321,0.84,0.838303,2,1443207
101971781,0.85,0.847661,2,1443242
101973241,0.86,0.857532,2,1443242
101974701,0.87,0.867506,2,1443272
101976161,0.88,0.877501,2,1443272
101977621,0.89,0.8875,2,1443318
101979081,0.9,0.8975,2,1443318
101980541,0.93,0.9235,2,1443377
101982001,0.94,0.9367,2,1443377
101983461,0.91,0.91534,2,1443424
101984921,0.92,0.919068,2,1443424
102109021,0.86,0.86,2,1445342
102110481,0.87,0.868,2,1445342
102114861,0.91,0.91,2,1445502
102116321,0.92,0.918,2,1445502
102117781,0.78,0.8076,2,1445540
102119241,0.79,0.79352,2,1445540
102120701,0.67,0.694704,1,1445572
102122161,0.68,0.682941,1,1445572
102123621,0.61,0.624588,1,1445591
102125081,0.62,0.620918,1,1445591
102126541,0.43,0.468184,1,1445632
102128001,0.44,0.445637,1,1445632
102129461,0.31,0.337127,1,1445668
102130921,0.32,0.323425,1,1445668
102132381,0.23,0.248685,1,1445690
102133841,0.24,0.241737,1,1445690
102135301,0.15,0.168347,1,1445718
102136761,0.16,0.161669,1,1445718
102138221,0.05,0.0723339,1,1445756
102139681,0.06,0.0624668,1,1445756
102141141,0.03,0.0364934,1,1445822
102142601,0.04,0.0392987,1,1445822
102144061,0.11,0.0958597,1,1445850
102145521,0.12,0.115172,1,1445850
102146981,0.03,0.0470344,1,1445968
102148441,0.04,0.0414069,1,1445968
102149901,0.11,0.0962814,1,1446001
102151361,0.12,0.115256,1,1446001
102152821,0.13,0.127051,1,1446026
102154281,0.14,0.13741,1,1446026
102155741,0.09,0.0994821,1,1446042
102157201,0.1,0.0998964,1,1446042
102158661,0.13,0.123979,1,1446074
102160121,0.14,0.136796,1,1446074
102161581,0.11,0.115359,1,1446104
102163041,0.12,0.119072,1,1446104
102164501,0.11,0.111814,1,1446122
102165961,0.12,0.118363,1,1446122
102167421,0.12,0.119673,1,1446122
102168881,0.13,0.127935,1,1446146
102170341,0.14,0.137587,1,1446146
102171801,0.07,0.0835174,1,1446179
102173261,0.08,0.0807035,1,1446179
102174721,0.03,0.0401407,1,1446244
102176181,0.04,0.0400281,1,1446244
102177641,0.01,0.0160056,1,1446276
102179101,0.02,0.0192011,1,1446276
102180561,0.03,0.0278402,1,1446390
102182021,0.04,0.037568,1,1446390
102183481,0.07,0.0635136,1,1446427
102184941,0.08,0.0767027,1,1446427
102186401,0.05,0.0553405,1,1446453
102187861,0.06,0.0590681,1,1446453
102189321,0.05,0.0518136,1,1446467
102190781,0.06,0.0583627,1,1446467
102192241,0.05,0.0516725,1,1446501
102193701,0.06,0.0583345,1,1446501
102195161,0.03,0.0356669,1,1446530
102196621,0.04,0.0391334,1,1446530
102198081,0.03,0.0318267,1,1446548
102199541,0.04,0.0383653,1,1446548
102201001,0.03,0.0316731,1,1446550
102202461,0.04,0.0383346,1,1446550
102203921,0.03,0.0316669,1,1446574
102205381,0.04,0.0383334,1,1446574
102206841,0.03,0.0316667,1,1446604
102208301,0.04,0.0383333,1,1446604
102209761,0,0.00766667,1,1446667
102211221,0,0.00153333,1,1446667
102212681,0.01,0.00830667,1,1446698
102214141,0.02,0.0176613,1,1446698
102215601,0.03,0.0275323,1,1446813
102217061,0.04,0.0375065,1,1446813
102218521,0.07,0.0635013,1,1446852
102219981,0.08,0.0767003,1,1446852
102221441,0.09,0.0873401,1,1446877
102222901,0.1,0.097468,1,1446877
102224361,0.11,0.107494,1,1446891
102225821,0.12,0.117499,1,1446891
102227281,0.13,0.1275,1,1446925
102228741,0.14,0.1375,1,1446925
102230201,0.15,0.1475,1,1446953
102231661,0.16,0.1575,1,1446953
102233121,0.15,0.1515,1,1446971
102234581,0.16,0.1583,1,1446971
102236041,0.15,0.15166,1,1446973
102237501,0.16,0.158332,1,1446973
102238961,0.17,0.167666,1,1446997
102240421,0.18,0.177533,1,1446997
102241881,0.18,0.179507,1,1446997
102243341,0.19,0.187901,1,1447027
102244801,0.2,0.19758,1,1447027
102246261,0.15,0.159516,1,1447089
102247721,0.16,0.159903,1,1447089
102249181,0.05,0.0719806,1,1447120
102250641,0.06,0.0623961,1,1447120
102252101,0.15,0.132479,1,1447236
102253561,0.16,0.154496,1,1447236
102255021,0.19,0.182899,1,1447277
102256481,0.2,0.19658,1,1447277
102257941,0.19,0.191316,1,1447303
102259401,0.2,0.198263,1,1447303
102260861,0.23,0.223653,1,1447318
102262321,0.24,0.236731,1,1447318
102263781,0.23,0.231346,1,1447353
102265241,0.24,0.238269,1,1447353
102266701,0.25,0.247654,1,1447382
102268161,0.26,0.257531,1,1447382
102269621,0.25,0.251506,1,1447400
102271081,0.26,0.258301,1,1447400
102272541,0.25,0.25166,1,1447402
102274001,0.26,0.258332,1,1447402
102275461,0.27,0.267666,1,1447427
102276921,0.28,0.277533,1,1447427
102278381,0.27,0.271507,1,1447457
102279841,0.28,0.278301,1,1447457
102281301,0.29,0.28766,1,1447517
102282761,0.3,0.297532,1,1447517
102284221,0.27,0.275506,1,1447543
